

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
063.536  001.532  000.245: sourcing /home/jordanrhea/.local/share/nvim/lazy/LuaSnip/plugin/luasnip.lua
063.589  000.026  000.026: sourcing /home/jordanrhea/.local/share/nvim/lazy/LuaSnip/plugin/luasnip.vim
063.718  000.019  000.019: sourcing /home/jordanrhea/.local/share/nvim/lazy/lsp-zero.nvim/plugin/lsp-zero.vim
064.077  000.030  000.030: sourcing /home/jordanrhea/.local/share/nvim/lazy/firenvim/plugin/firenvim.vim
064.887  000.312  000.312: require('nvim_comment')
064.938  000.423  000.111: require('config.nvim-comment')
065.210  000.132  000.132: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
065.248  000.008  000.008: sourcing /usr/share/nvim/runtime/plugin/health.vim
065.334  000.068  000.068: sourcing /usr/share/nvim/runtime/plugin/man.lua
065.878  000.171  000.171: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
065.929  000.573  000.402: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
066.066  000.117  000.117: sourcing /usr/share/nvim/runtime/plugin/matchparen.vim
066.098  000.014  000.014: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
066.221  000.007  000.007: sourcing /home/jordanrhea/.local/share/nvim/rplugin.vim
066.228  000.113  000.106: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
066.293  000.050  000.050: sourcing /usr/share/nvim/runtime/plugin/shada.vim
066.334  000.018  000.018: sourcing /usr/share/nvim/runtime/plugin/spellfile.vim
066.459  000.083  000.083: sourcing /usr/share/nvim/runtime/plugin/tarPlugin.vim
066.563  000.061  000.061: sourcing /usr/share/nvim/runtime/plugin/tohtml.vim
066.603  000.014  000.014: sourcing /usr/share/nvim/runtime/plugin/tutor.vim
066.731  000.109  000.109: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
066.985  000.037  000.037: require('cmp_nvim_lua')
067.025  000.111  000.074: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp-nvim-lua/after/plugin/cmp_nvim_lua.lua
067.163  000.035  000.035: require('cmp_nvim_lsp.source')
067.166  000.073  000.038: require('cmp_nvim_lsp')
067.177  000.109  000.036: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
067.320  000.040  000.040: require('cmp_luasnip')
067.345  000.131  000.091: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp_luasnip/after/plugin/cmp_luasnip.lua
067.492  000.049  000.049: require('cmp_path')
067.546  000.159  000.110: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp-path/after/plugin/cmp_path.lua
067.765  000.026  000.026: require('cmp_buffer.timer')
067.769  000.067  000.041: require('cmp_buffer.buffer')
067.771  000.100  000.033: require('cmp_buffer.source')
067.773  000.128  000.028: require('cmp_buffer')
067.797  000.189  000.061: sourcing /home/jordanrhea/.local/share/nvim/lazy/cmp-buffer/after/plugin/cmp_buffer.lua
067.846  064.845  022.742: require('plugins')
068.936  000.055  000.055: require('gruvbox-baby.hsluv')
069.025  000.085  000.085: require('gruvbox-baby.theme')
069.029  000.185  000.044: require('gruvbox-baby.util')
069.031  000.220  000.035: require('gruvbox-baby')
069.138  000.106  000.106: require('gruvbox-baby.config')
069.204  000.062  000.062: require('gruvbox-baby.colors')
069.799  001.012  000.625: sourcing /home/jordanrhea/.local/share/nvim/lazy/gruvbox-baby/colors/gruvbox-baby.vim
072.312  000.040  000.040: require('gruvbox-baby.theme')
072.317  000.065  000.025: require('gruvbox-baby.util')
072.318  000.091  000.026: require('gruvbox-baby')
072.336  000.017  000.017: require('gruvbox-baby.config')
072.359  000.022  000.022: require('gruvbox-baby.colors')
072.906  000.693  000.562: sourcing /home/jordanrhea/.local/share/nvim/lazy/gruvbox-baby/colors/gruvbox-baby.vim
074.738  006.889  005.185: require('settings')
074.782  000.042  000.042: require('autocmds')
075.044  000.260  000.260: require('keymaps')
075.129  000.019  000.019: require('lsp-zero.presets')
075.182  000.018  000.018: require('lsp-zero.settings')
075.184  000.054  000.036: require('lsp-zero.server')
075.189  000.116  000.043: require('lsp-zero')
075.320  000.029  000.029: require('lsp-zero.installer')
075.370  000.016  000.016: require('mason-core.path')
075.375  000.038  000.022: require('mason.settings')
075.441  000.039  000.039: require('mason-core.functional')
075.477  000.013  000.013: require('mason-core.functional.data')
075.480  000.033  000.020: require('mason-core.functional.function')
075.502  000.015  000.015: require('mason-core.functional.relation')
075.521  000.016  000.016: require('mason-core.functional.logic')
075.541  000.166  000.063: require('mason-core.platform')
075.544  000.223  000.018: require('mason')
075.599  000.033  000.033: require('mason-core.log')
075.601  000.056  000.023: require('mason-lspconfig')
075.926  000.024  000.024: require('luasnip.loaders.util')
076.065  000.020  000.020: require('luasnip.nodes.util')
076.079  000.013  000.013: require('luasnip.util.events')
076.084  000.067  000.034: require('luasnip.nodes.node')
076.155  000.071  000.071: require('luasnip.nodes.insertNode')
076.177  000.020  000.020: require('luasnip.nodes.textNode')
076.197  000.019  000.019: require('luasnip.util.mark')
076.215  000.017  000.017: require('luasnip.util.pattern_tokenizer')
076.229  000.013  000.013: require('luasnip.util.dict')
076.242  000.280  000.072: require('luasnip.nodes.snippet')
076.319  000.021  000.021: require('luasnip.util.parser.neovim_ast')
076.338  000.018  000.018: require('luasnip.util.str')
076.442  000.019  000.019: require('luasnip.util.directed_graph')
076.464  000.194  000.136: require('luasnip.util.parser.ast_utils')
076.494  000.029  000.029: require('luasnip.nodes.functionNode')
076.543  000.048  000.048: require('luasnip.nodes.choiceNode')
076.592  000.048  000.048: require('luasnip.nodes.dynamicNode')
076.608  000.015  000.015: require('luasnip.util.functions')
076.612  000.369  000.033: require('luasnip.util.parser.ast_parser')
076.662  000.049  000.049: require('luasnip.util.parser.neovim_parser')
076.665  000.721  000.023: require('luasnip.util.parser')
076.668  000.740  000.019: require('luasnip.nodes.snippetProxy')
076.761  000.091  000.091: require('luasnip.util.jsonc')
076.764  000.896  000.041: require('luasnip.loaders.from_vscode')
080.164  004.452  003.556: require('lsp-zero.snippets')
080.216  000.046  000.046: require('lsp-zero.nvim-cmp-setup')
081.604  000.032  000.032: require('mason-core.functional.list')
081.628  000.021  000.021: require('mason-core.functional.string')
081.640  000.114  000.061: require('mason.api.command')
081.662  000.018  000.018: require('mason-registry.sources')
081.743  000.012  000.012: require('mason-lspconfig.settings')
081.763  000.019  000.019: require('mason-lspconfig.lspconfig_hook')
081.857  000.093  000.093: require('lspconfig.util')
081.917  000.020  000.020: require('mason-core.functional.table')
081.974  000.116  000.097: require('mason-lspconfig.mappings.server')
082.106  000.045  000.045: require('mason-core.async')
082.126  000.019  000.019: require('mason-core.async.uv')
082.130  000.102  000.038: require('mason-core.fs')
082.182  000.051  000.051: require('mason-core.optional')
082.209  000.027  000.027: require('mason-core.EventEmitter')
082.218  000.243  000.063: require('mason-registry')
082.236  000.018  000.018: require('mason-lspconfig.server_config_extensions')
082.283  000.046  000.046: require('lspconfig.configs')
082.322  000.038  000.038: require('lspconfig.server_configurations.omnisharp')
082.401  000.022  000.022: require('mason-core.notify')
082.433  000.031  000.031: require('mason-core.functional.number')
082.449  000.107  000.054: require('mason-lspconfig.api.command')
082.513  000.030  000.030: require('lsp-zero.utils')
082.519  000.068  000.038: require('lsp-zero.state')
082.730  000.035  000.035: require('lspconfig')
082.769  000.035  000.035: require('lspconfig.server_configurations.yamlls')
083.074  000.030  000.030: require('lspconfig.server_configurations.emmet_ls')
083.297  000.032  000.032: require('lspconfig.server_configurations.html')
083.494  000.028  000.028: require('lspconfig.server_configurations.lemminx')
083.747  000.055  000.055: require('lspconfig.server_configurations.tsserver')
083.944  000.030  000.030: require('lspconfig.server_configurations.jsonls')
084.107  000.023  000.023: require('lspconfig.server_configurations.marksman')
084.305  000.038  000.038: require('lspconfig.server_configurations.cssls')
084.496  000.028  000.028: require('lspconfig.server_configurations.prismals')
084.652  000.031  000.031: require('lspconfig.server_configurations.bashls')
084.881  000.044  000.044: require('lspconfig.server_configurations.lua_ls')
085.192  000.030  000.030: require('mason-lspconfig.ensure_installed')
085.357  000.055  000.055: require('mason-core.result')
085.544  000.092  000.092: require('mason-core.process')
085.592  000.182  000.091: require('mason-core.spawn')
085.646  000.053  000.053: require('mason-core.receipt')
085.665  000.307  000.072: require('mason-core.installer.context')
085.721  000.055  000.055: require('mason-core.installer.linker')
085.751  000.029  000.029: require('mason-core.async.control')
085.755  000.513  000.067: require('mason-core.installer')
085.805  000.049  000.049: require('mason-core.installer.handle')
086.032  000.063  000.063: require('mason-core.managers.powershell')
086.033  000.097  000.033: require('mason-core.fetch')
086.034  000.126  000.029: require('mason-core.managers.cargo.client')
086.174  000.087  000.087: require('mason-core.managers.std')
086.230  000.024  000.024: require('mason-core.providers')
086.261  000.086  000.061: require('mason-core.managers.github.client')
086.265  000.230  000.057: require('mason-core.managers.github')
086.278  000.435  000.079: require('mason-core.managers.cargo')
086.324  000.045  000.045: require('mason-core.managers.composer')
086.369  000.045  000.045: require('mason-core.managers.gem')
086.404  000.034  000.034: require('mason-core.managers.git')
086.476  000.072  000.072: require('mason-core.managers.go')
086.555  000.078  000.078: require('mason-core.managers.luarocks')
086.598  000.043  000.043: require('mason-core.managers.npm')
086.652  000.053  000.053: require('mason-core.managers.pip3')
086.660  000.853  000.050: require('mason-core.package.version-check')
086.664  001.470  000.055: require('mason-core.package')
086.694  000.023  000.023: require('mason-registry.sources.lua')
086.808  000.113  000.113: require('mason-registry.index')
086.891  000.082  000.082: require('mason-registry.index.typescript-language-server')
086.963  000.063  000.063: require('mason-registry.index.lua-language-server')
086.965  011.920  003.912: require('config.lsp')
090.052  003.085  003.085: require('snippets')
090.055  087.066  000.026: sourcing /home/jordanrhea/.config/nvim/init.lua
090.064  000.432: sourcing vimrc file(s)
090.236  000.050  000.050: sourcing /usr/share/nvim/runtime/filetype.lua
090.261  000.016  000.016: sourcing /usr/share/nvim/runtime/filetype.vim
090.433  000.061  000.061: sourcing /usr/share/nvim/runtime/syntax/synload.vim
090.508  000.206  000.146: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
090.517  000.181: inits 3
092.109  001.592: reading ShaDa
092.266  000.070  000.070: require('luasnip.loaders.from_lua')
092.710  000.428  000.428: require('luasnip.loaders.from_snipmate')
092.753  000.146: opening buffers
093.133  000.380: BufEnter autocommands
093.135  000.002: editing files in windows
093.687  000.552: VimEnter autocommands
093.946  000.210  000.210: sourcing /home/jordanrhea/.local/share/nvim/lazy/firenvim/autoload/firenvim.vim
093.977  000.080: UIEnter autocommands
094.151  000.108  000.108: sourcing /usr/share/nvim/runtime/autoload/provider/clipboard.vim
094.154  000.070: before starting main loop
094.599  000.444: first screen update
094.600  000.001: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.008  000.008: --- NVIM STARTING ---
000.133  000.125: event init
000.244  000.112: early init
000.308  000.063: locale set
000.348  000.040: init first window
000.774  000.426: inits 1
000.787  000.014: window checked
000.870  000.083: parsing arguments
001.648  000.137  000.137: require('vim.shared')
001.849  000.073  000.073: require('vim._meta')
001.852  000.199  000.126: require('vim._editor')
001.854  000.390  000.054: require('vim._init_packages')
001.857  000.596: init lua interpreter
001.918  000.062: expanding arguments
001.986  000.068: inits 2
002.455  000.469: init highlight
002.458  000.002: waiting for UI
003.702  001.244: done waiting for UI
003.730  000.028: init screen for UI
003.940  000.210: init default mappings
003.960  000.020: init default autocommands
004.737  000.083  000.083: sourcing /usr/share/nvim/runtime/ftplugin.vim
004.800  000.037  000.037: sourcing /usr/share/nvim/runtime/indent.vim
005.865  000.639  000.639: require('lazy')
005.905  000.020  000.020: require('ffi')
006.479  000.568  000.568: require('lazy.core.cache')
006.630  000.125  000.125: require('lazy.stats')
006.790  000.133  000.133: require('lazy.core.util')
007.111  000.319  000.319: require('lazy.core.config')
007.287  000.045  000.045: require('lazy.core.handler')
007.345  000.056  000.056: require('lazy.core.plugin')
007.352  000.239  000.138: require('lazy.core.loader')
008.277  000.055  000.055: require('lazy.core.handler.keys')
008.319  000.038  000.038: require('lazy.core.handler.cmd')
008.415  000.094  000.094: require('lazy.core.handler.event')
008.452  000.033  000.033: require('lazy.core.handler.ft')
008.747  000.173  000.173: sourcing /usr/share/nvim/runtime/filetype.lua
009.289  000.082  000.082: require('gitsigns.async')
009.586  000.187  000.187: require('gitsigns.message')
009.626  000.334  000.148: require('gitsigns.config')
009.670  000.043  000.043: require('gitsigns.debug.log')
009.699  000.028  000.028: require('gitsigns.uv')
009.703  000.781  000.294: require('gitsigns')
010.868  000.004  000.004: require('vim.keymap')
010.901  000.129  000.125: sourcing /home/jordanrhea/.local/share/nvim/lazy/telescope.nvim/plugin/telescope.lua
011.286  000.018  000.018: sourcing /home/jordanrhea/.local/share/nvim/lazy/plenary.nvim/plugin/plenary.vim
011.530  000.063  000.063: require('plenary.bit')
011.579  000.047  000.047: require('plenary.functional')
011.593  000.264  000.154: require('plenary.path')
011.597  000.413  000.130: require('plenary.strings')
011.645  000.047  000.047: require('telescope.deprecated')
011.923  000.126  000.126: require('plenary.log')
011.938  000.222  000.096: require('telescope.log')
012.043  000.070  000.070: require('plenary.job')
012.082  000.038  000.038: require('telescope.state')
012.085  000.146  000.038: require('telescope.utils')
012.089  000.443  000.075: require('telescope.sorters')
012.117  000.023  000.023: require('vim.inspect')
012.186  000.002  000.002: require('vim.F')
012.863  001.744  000.816: require('telescope.config')
013.147  000.070  000.070: require('plenary.window.border')
013.184  000.033  000.033: require('plenary.window')
013.207  000.022  000.022: require('plenary.popup.utils')
013.209  000.344  000.219: require('plenary.popup')
013.236  000.025  000.025: require('telescope.pickers.scroller')
013.269  000.032  000.032: require('telescope.actions.state')
013.299  000.030  000.030: require('telescope.actions.utils')
013.395  000.032  000.032: require('telescope.actions.mt')
013.406  000.106  000.074: require('telescope.actions.set')
013.492  000.033  000.033: require('telescope.config.resolve')
013.493  000.086  000.054: require('telescope.pickers.entry_display')
013.513  000.019  000.019: require('telescope.from_entry')
013.645  002.708  000.321: require('telescope.actions')
013.689  000.042  000.042: require('config.keymap_binds')
013.948  000.031  000.031: require('telescope._extensions')
013.950  000.066  000.035: require('telescope')
014.010  000.030  000.030: require('telescope.previewers.previewer')
014.118  000.083  000.083: require('telescope.previewers.term_previewer')
014.319  000.039  000.039: require('plenary.context_manager')
014.971  000.252  000.252: require('nvim-treesitter.utils')
015.134  000.014  000.014: require('vim.treesitter.language')
015.139  000.044  000.030: require('vim.treesitter.query')
015.163  000.023  000.023: require('vim.treesitter.languagetree')
015.168  000.096  000.029: require('vim.treesitter')
015.241  000.267  000.172: require('nvim-treesitter.parsers')
015.355  000.021  000.021: require('nvim-treesitter.ts_utils')
015.357  000.054  000.033: require('nvim-treesitter.tsrange')
015.375  000.017  000.017: require('nvim-treesitter.caching')
015.379  000.096  000.024: require('nvim-treesitter.query')
015.386  000.127  000.031: require('nvim-treesitter.configs')
015.388  000.146  000.019: require('nvim-treesitter.info')
015.414  000.026  000.026: require('nvim-treesitter.shell_command_selectors')
015.425  000.831  000.140: require('nvim-treesitter.install')
015.439  000.012  000.012: require('nvim-treesitter.statusline')
015.454  000.015  000.015: require('nvim-treesitter.query_predicates')
015.455  000.977  000.120: require('nvim-treesitter')
015.617  001.166  000.188: sourcing /home/jordanrhea/.local/share/nvim/lazy/nvim-treesitter/plugin/nvim-treesitter.lua
020.312  000.052  000.052: require('nvim-treesitter.highlight')
020.398  004.764  004.712: require('config.treesitter')
020.430  006.109  000.180: require('nvim-treesitter')
020.435  006.223  000.074: require('telescope.previewers.utils')
021.154  000.718  000.718: require('plenary.filetype')
021.334  000.177  000.177: require('plenary.scandir')
021.475  007.356  000.238: require('telescope.previewers.buffer_previewer')
021.483  007.528  000.058: require('telescope.previewers')
022.462  011.553  001.208: require('config.telescope')
023.093  000.100  000.100: require('nvim-tree.notify')
023.097  000.120  000.020: require('nvim-tree.events')
023.163  000.014  000.014: require('nvim-tree.log')
023.200  000.014  000.014: require('nvim-tree.iterators.node-iterator')
023.217  000.053  000.039: require('nvim-tree.utils')
023.252  000.034  000.034: require('nvim-tree.git.utils')
023.270  000.017  000.017: require('nvim-tree.git.runner')
023.287  000.017  000.017: require('nvim-tree.watcher')
023.302  000.013  000.013: require('nvim-tree.explorer.node')
023.304  000.188  000.040: require('nvim-tree.git')
023.317  000.013  000.013: require('nvim-tree.explorer.watch')
023.362  000.019  000.019: require('nvim-tree.explorer.node-builders')
023.401  000.038  000.038: require('nvim-tree.explorer.sorters')
023.419  000.017  000.017: require('nvim-tree.explorer.filters')
023.474  000.036  000.036: require('nvim-tree.view')
023.476  000.056  000.020: require('nvim-tree.live-filter')
023.477  000.160  000.029: require('nvim-tree.explorer.explore')
023.505  000.027  000.027: require('nvim-tree.explorer.reload')
023.507  000.409  000.022: require('nvim-tree.explorer')
023.508  000.577  000.048: require('nvim-tree.core')
023.533  000.024  000.024: require('nvim-tree.diagnostics')
023.560  000.012  000.012: require('nvim-tree.modified')
023.561  000.027  000.015: require('nvim-tree.renderer.components.modified')
023.575  000.013  000.013: require('nvim-tree.renderer.components.padding')
023.590  000.014  000.014: require('nvim-tree.renderer.components.icons')
023.607  000.016  000.016: require('nvim-tree.renderer.components.full-name')
023.620  000.013  000.013: require('nvim-tree.renderer.help')
023.640  000.019  000.019: require('nvim-tree.renderer.components.git')
023.663  000.022  000.022: require('nvim-tree.renderer.builder')
023.709  000.045  000.045: require('nvim-tree.marks')
023.711  000.811  000.039: require('nvim-tree.renderer')
023.737  000.024  000.024: require('nvim-tree.actions.tree-modifiers.collapse-all')
023.753  000.016  000.016: require('nvim-tree.actions.root.dir-up')
023.774  000.020  000.020: require('nvim-tree.actions.root.change-dir')
023.792  000.017  000.017: require('nvim-tree.actions.reloaders.reloaders')
023.842  000.032  000.032: require('nvim-tree.actions.finders.find-file')
023.843  000.970  000.050: require('nvim-tree.lib')
023.861  000.017  000.017: require('nvim-tree.colors')
023.881  000.019  000.019: require('nvim-tree.legacy')
024.069  000.013  000.013: require('nvim-tree.actions.tree.open')
024.082  000.011  000.011: require('nvim-tree.actions.tree.toggle')
024.095  000.011  000.011: require('nvim-tree.actions.tree.find-file')
024.107  000.012  000.012: require('nvim-tree.actions.finders.search-node')
024.120  000.012  000.012: require('nvim-tree.actions.tree-modifiers.expand-all')
024.133  000.012  000.012: require('nvim-tree.actions.tree-modifiers.toggles')
024.147  000.013  000.013: require('nvim-tree.actions.fs.create-file')
024.162  000.014  000.014: require('nvim-tree.actions.fs.remove-file')
024.175  000.013  000.013: require('nvim-tree.actions.fs.trash')
024.189  000.013  000.013: require('nvim-tree.actions.fs.rename-file')
024.216  000.026  000.026: require('nvim-tree.actions.fs.copy-paste')
024.237  000.017  000.017: require('nvim-tree.actions.node.file-popup')
024.252  000.014  000.014: require('nvim-tree.actions.node.run-command')
024.268  000.015  000.015: require('nvim-tree.actions.node.system-open')
024.281  000.013  000.013: require('nvim-tree.actions.moves.sibling')
024.297  000.014  000.014: require('nvim-tree.actions.moves.parent')
024.312  000.014  000.014: require('nvim-tree.actions.moves.item')
024.331  000.015  000.015: require('nvim-tree.marks.bulk-move')
024.403  000.051  000.051: require('nvim-tree.actions.node.open-file')
024.406  000.074  000.024: require('nvim-tree.marks.navigation')
024.435  000.028  000.028: require('nvim-tree.keymap')
024.437  000.404  000.050: require('nvim-tree.api')
024.452  000.570  000.167: require('nvim-tree.keymap-legacy')
024.668  000.206  000.206: require('vim.diagnostic')
024.686  001.995  000.212: require('nvim-tree')
025.148  000.040  000.040: require('nvim-tree.actions')
025.426  000.031  000.031: sourcing /home/jordanrhea/.local/share/nvim/lazy/nvim-web-devicons/plugin/nvim-web-devicons.vim
025.746  000.461  000.430: require('nvim-web-devicons')
026.549  003.930  001.434: require('config.nvim-tree')
027.104  000.164  000.164: require('lualine_require')
027.418  000.689  000.525: require('lualine')
028.774  000.031  000.031: require('lualine.utils.mode')
032.148  005.482  004.762: require('config.lualine')
032.285  000.018  000.018: sourcing /home/jordanrhea/.local/share/nvim/lazy/zen-mode.nvim/plugin/zen-mode.vim
032.628  000.028  000.028: require('zen-mode.util')
032.646  000.077  000.048: require('zen-mode.config')
032.682  000.035  000.035: require('zen-mode.plugins')
032.687  000.168  000.056: require('zen-mode.view')
032.689  000.390  000.222: require('zen-mode')
033.178  000.242  000.242: require('nvim_comment')
033.250  000.413  000.172: require('config.nvim-comment')
033.492  000.012  000.012: sourcing /home/jordanrhea/.local/share/nvim/lazy/neorg/ftdetect/norg.vim
033.722  000.027  000.027: require('neorg.callbacks')
033.788  000.030  000.030: require('neorg.external.log')
033.905  000.040  000.040: require('neorg.external.helpers')
034.014  000.171  000.131: require('neorg.config')
034.017  000.198  000.027: require('neorg.modules.base')
034.020  000.231  000.033: require('neorg.modules')
034.022  000.298  000.037: require('neorg.events')
034.023  000.524  000.199: require('neorg')
034.589  000.532  000.532: require('vim.filetype')
034.817  000.212  000.212: require('neorg.modules.core.norg.concealer.module')
035.053  000.228  000.228: require('neorg.modules.core.autocommands.module')
035.127  000.067  000.067: require('neorg.modules.core.integrations.treesitter.module')
035.213  000.080  000.080: require('neorg.modules.core.highlights.module')
036.506  000.071  000.071: require('neorg.modules.core.mode.module')
036.615  000.078  000.078: require('neorg.modules.core.keybinds.module')
036.665  000.044  000.044: require('neorg.modules.core.neorgcmd.module')
036.709  000.029  000.029: require('neorg.modules.core.neorgcmd.commands.module.list.module')
036.784  000.054  000.054: require('neorg.modules.core.ui.module')
036.972  000.052  000.052: require('neorg.modules.core.ui.selection_popup')
037.411  000.036  000.036: require('neorg.modules.core.ui.text_popup')
037.572  000.031  000.031: require('neorg.modules.core.neorgcmd.commands.module.load.module')
037.603  000.024  000.024: require('neorg.modules.core.neorgcmd.commands.return.module')
037.715  000.031  000.031: require('neorg.modules.core.keybinds.keybinds')
038.410  000.088  000.088: require('neorg.modules.core.norg.concealer.preset_basic')
039.191  000.068  000.068: require('neorg.modules.core.norg.concealer.preset_varied')
039.865  000.073  000.073: require('neorg.modules.core.norg.concealer.preset_diamond')
040.709  000.086  000.086: require('neorg.modules.core.presenter.module')
040.798  000.080  000.080: require('neorg.modules.core.queries.native.module')
040.849  000.039  000.039: require('neorg.modules.core.integrations.zen_mode.module')
040.979  000.052  000.052: require('neorg.modules.core.defaults.module')
041.031  000.045  000.045: require('neorg.modules.core.clipboard.module')
041.162  000.050  000.050: require('neorg.modules.core.clipboard.code-blocks.module')
041.246  000.072  000.072: require('neorg.modules.core.itero.module')
041.333  000.063  000.063: require('neorg.modules.core.looking-glass.module')
041.490  000.140  000.140: require('neorg.modules.core.norg.esupports.hop.module')
041.532  000.035  000.035: require('neorg.modules.core.norg.dirman.utils.module')
041.627  000.063  000.063: require('neorg.modules.core.norg.esupports.indent.module')
041.745  000.075  000.075: require('neorg.modules.core.norg.esupports.metagen.module')
041.862  000.087  000.087: require('neorg.modules.core.norg.journal.module')
041.980  000.105  000.105: require('neorg.modules.core.norg.dirman.module')
042.046  000.051  000.051: require('neorg.modules.core.storage.module')
042.426  000.207  000.207: require('neorg.modules.core.norg.news.module')
042.895  000.213  000.213: require('neorg.modules.core.norg.qol.toc.module')
043.171  000.248  000.248: require('neorg.modules.core.norg.qol.todo_items.module')
043.522  000.221  000.221: require('neorg.modules.core.promo.module')
043.816  000.232  000.232: require('neorg.modules.core.syntax.module')
047.412  000.052  000.052: require('neorg.modules.core.tangle.module')
047.495  000.049  000.049: require('neorg.modules.core.upgrade.module')
047.535  000.026  000.026: require('neorg.modules.core.fs.module')
053.950  006.400  006.400: require('neorg.modules.core.norg.completion.module')
054.024  000.050  000.050: require('neorg.modules.core.integrations.nvim-cmp.module')
054.344  000.138  000.138: require('cmp.utils.api')
054.390  000.025  000.025: require('cmp.types.cmp')
054.438  000.023  000.023: require('cmp.utils.misc')
054.512  000.121  000.098: require('cmp.types.lsp')
054.533  000.019  000.019: require('cmp.types.vim')
054.534  000.188  000.023: require('cmp.types')
054.551  000.016  000.016: require('cmp.utils.highlight')
054.582  000.014  000.014: require('cmp.utils.debug')
054.587  000.036  000.022: require('cmp.utils.autocmd')
054.760  000.585  000.208: sourcing /home/jordanrhea/.local/share/nvim/lazy/nvim-cmp/plugin/cmp.lua
054.913  000.046  000.046: require('cmp.utils.char')
054.918  000.070  000.024: require('cmp.utils.str')
054.935  000.016  000.016: require('cmp.utils.pattern')
054.992  000.014  000.014: require('cmp.utils.buffer')
054.995  000.042  000.028: require('cmp.utils.keymap')
054.998  000.062  000.020: require('cmp.utils.feedkeys')
055.023  000.025  000.025: require('cmp.utils.async')
055.056  000.014  000.014: require('cmp.utils.cache')
055.058  000.034  000.020: require('cmp.context')
055.127  000.022  000.022: require('cmp.config.mapping')
055.168  000.022  000.022: require('cmp.config.compare')
055.169  000.040  000.019: require('cmp.config.default')
055.177  000.093  000.030: require('cmp.config')
055.225  000.016  000.016: require('cmp.matcher')
055.229  000.051  000.034: require('cmp.entry')
055.232  000.174  000.030: require('cmp.source')
055.284  000.015  000.015: require('cmp.utils.event')
055.338  000.013  000.013: require('cmp.utils.options')
055.341  000.038  000.025: require('cmp.utils.window')
055.342  000.058  000.019: require('cmp.view.docs_view')
055.376  000.033  000.033: require('cmp.view.custom_entries_view')
055.403  000.026  000.026: require('cmp.view.wildmenu_entries_view')
055.426  000.022  000.022: require('cmp.view.native_entries_view')
055.444  000.018  000.018: require('cmp.view.ghost_text_view')
055.450  000.200  000.029: require('cmp.view')
055.494  000.687  000.106: require('cmp.core')
055.597  000.019  000.019: require('cmp.config.sources')
055.613  000.015  000.015: require('cmp.config.window')
055.637  001.608  000.302: require('cmp')
056.085  000.017  000.017: require('nvim-autopairs._log')
056.109  000.022  000.022: require('nvim-autopairs.utils')
056.173  000.026  000.026: require('nvim-autopairs.conds')
056.176  000.047  000.021: require('nvim-autopairs.rule')
056.177  000.067  000.021: require('nvim-autopairs.rules.basic')
056.182  000.303  000.197: require('nvim-autopairs')
056.705  000.016  000.016: require('nvim-ts-autotag._log')
056.725  000.018  000.018: require('nvim-ts-autotag.utils')
056.730  000.078  000.044: require('nvim-ts-autotag.internal')
056.731  000.219  000.142: require('nvim-ts-autotag')
056.762  000.262  000.043: sourcing /home/jordanrhea/.local/share/nvim/lazy/nvim-ts-autotag/plugin/nvim-ts-autotag.vim
056.856  000.020  000.020: sourcing /home/jordanrhea/.local/share/nvim/lazy/firenvim/plugin/firenvim.vim
057.230  000.018  000.018: require('nvim-surround.input')
057.248  000.016  000.016: require('nvim-surround.functional')
057.258  000.103  000.068: require('nvim-surround.config')
057.262  000.130  000.027: require('nvim-surround.buffer')
057.280  000.017  000.017: require('nvim-surround.cache')
057.300  000.019  000.019: require('nvim-surround.utils')
057.303  000.317  000.152: require('nvim-surround')
057.513  000.012  000.012: sourcing /home/jordanrhea/.local/share/nvim/lazy/symbols-outline.nvim/plugin/symbols-outline.vim
057.771  000.034  000.034: require('symbols-outline.config')
057.774  000.055  000.021: require('symbols-outline.symbols')
057.796  000.021  000.021: require('symbols-outline.ui')
057.813  000.016  000.016: require('symbols-outline.utils.table')
057.837  000.023  000.023: require('symbols-outline.utils.lsp_utils')
057.855  000.017  000.017: require('symbols-outline.folding')
057.857  000.163  000.031: require('symbols-outline.parser')
057.875  000.017  000.017: require('symbols-outline.providers.init')
057.898  000.022  000.022: require('symbols-outline.writer')
057.917  000.018  000.018: require('symbols-outline.utils.init')
057.937  000.019  000.019: require('symbols-outline.view')
057.942  000.420  000.180: require('symbols-outline')
058.016  000.033  000.033: require('symbols-outline.preview')
